,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore,flow_es_fr,flow_fr_es,flow_es_pt,flow_pt_es,day_ahead_price
2024-05-29 00:00:00+00:00,449.3333333333333,4200.375,259.0416666666667,47.958333333333336,1125.2083333333333,989.7916666666666,1225.9583333333333,2874.6666666666665,4968.958333333333,0.16666666666666666,78.91666666666667,9070.583333333334,234.5,4240.208333333333,147.82791666666665,1743.0516666666665,2015.9170833333335,7.84875,38.88125
2024-05-30 00:00:00+00:00,430.625,3614.875,259.2083333333333,29.583333333333332,856.6666666666666,1291.7083333333333,1213.8333333333333,2524.7916666666665,4997.333333333333,2.0,72.54166666666667,8462.75,221.04166666666666,7752.416666666667,635.38125,836.4158333333334,1773.32625,0.6466666666666666,21.0025
2024-05-31 00:00:00+00:00,410.3333333333333,2881.1666666666665,259.3333333333333,13.166666666666666,773.3333333333334,1338.5833333333333,1094.9583333333333,1967.75,4971.25,8.958333333333334,67.33333333333333,7597.25,183.5,11257.166666666666,1509.67375,0.0,1371.9883333333335,21.709999999999997,2.3866666666666667
2024-06-01 00:00:00+00:00,392.0833333333333,2310.2916666666665,247.70833333333334,12.0,569.75,1532.0416666666667,1043.375,1279.2083333333333,4989.5,7.541666666666667,62.708333333333336,7103.041666666667,213.875,10666.833333333334,2112.8729166666667,0.0,1156.8483333333334,27.5325,1.9245833333333333
2024-06-02 00:00:00+00:00,371.125,2180.2083333333335,248.0,13.541666666666666,695.75,1810.7916666666667,1019.2916666666666,1151.875,4878.666666666667,4.583333333333333,59.416666666666664,7213.25,207.79166666666666,9185.75,1847.53,117.29416666666667,1331.0429166666665,53.26083333333333,4.722083333333333
2024-06-03 00:00:00+00:00,347.0833333333333,3749.875,257.2916666666667,37.875,1039.1666666666667,723.8333333333334,1081.9166666666667,2105.75,4072.8333333333335,5.166666666666667,67.16666666666667,8201.166666666666,208.54166666666666,7412.25,330.30375,719.8258333333333,1562.71,75.51416666666667,35.58291666666667
2024-06-04 00:00:00+00:00,400.7916666666667,5040.083333333333,264.6666666666667,60.333333333333336,1617.1666666666667,680.6666666666666,1149.5833333333333,2913.9166666666665,4394.125,7.458333333333333,80.08333333333333,8911.583333333334,221.125,2433.0416666666665,0.0,1486.6720833333331,1300.69125,29.15833333333333,89.20291666666667
2024-06-05 00:00:00+00:00,391.5,5787.791666666667,263.0416666666667,67.0,1283.3333333333333,711.4583333333334,1099.2916666666667,3149.9583333333335,4836.916666666667,6.416666666666667,80.45833333333333,8664.375,232.41666666666666,3155.9583333333335,10.849166666666667,977.2741666666667,1727.3829166666667,29.48875,92.50708333333334
2024-06-06 00:00:00+00:00,417.0,5124.416666666667,259.2916666666667,70.125,1123.625,821.5833333333334,1101.5416666666667,2822.7916666666665,4994.291666666667,8.041666666666666,84.25,7217.375,235.95833333333334,6815.291666666667,0.0,1387.180833333333,2632.8375,0.0,92.82458333333334
2024-06-07 00:00:00+00:00,429.625,4750.291666666667,259.5416666666667,57.416666666666664,947.9166666666666,737.125,1075.2916666666667,2856.1666666666665,5003.291666666667,8.333333333333334,85.08333333333333,5621.333333333333,238.0,8360.083333333334,0.0,1424.0075,2261.22125,5.365416666666667,78.6375
2024-06-08 00:00:00+00:00,416.2083333333333,4010.25,247.875,45.625,1127.625,1114.3333333333333,1066.5416666666667,2178.125,5035.5,9.416666666666666,76.58333333333333,5316.333333333333,246.83333333333334,6971.541666666667,34.90333333333333,1060.1766666666667,2126.5558333333333,0.0,66.10583333333334
2024-06-09 00:00:00+00:00,424.5833333333333,3059.625,248.0,26.5,709.7083333333334,2131.0416666666665,1009.0,1439.6666666666667,5040.583333333333,10.375,63.875,4877.041666666667,235.79166666666666,9749.291666666666,130.23375000000001,921.52875,3262.210833333333,0.0,18.401666666666667
2024-06-10 00:00:00+00:00,428.75,3624.125,326.4166666666667,47.5,991.5416666666666,1155.1666666666667,1047.9583333333333,1952.9583333333333,5040.083333333333,8.708333333333334,76.0,5339.416666666667,242.45833333333334,8956.5,0.0,1407.84375,2062.52875,0.0,48.2925
2024-06-11 00:00:00+00:00,429.3333333333333,4201.875,325.9583333333333,57.458333333333336,801.7083333333334,1003.9166666666666,1027.7916666666667,1918.0,5153.166666666667,8.625,75.875,7075.625,233.875,7238.791666666667,33.48416666666667,1195.8741666666667,2186.6175,0.0,63.44125
2024-06-12 00:00:00+00:00,426.9583333333333,3902.5416666666665,326.5,59.208333333333336,780.875,1210.3333333333333,1039.3333333333333,1676.125,5804.5,7.125,74.79166666666667,7066.916666666667,243.66666666666666,7249.0,45.63791666666666,1057.3783333333333,2331.9170833333333,0.0,57.08041666666667
2024-06-13 00:00:00+00:00,421.6666666666667,3900.0833333333335,326.25,48.625,1226.1666666666667,1286.6666666666667,988.9166666666666,2041.25,5924.708333333333,10.75,71.41666666666667,8185.833333333333,224.625,4090.625,10.946666666666667,1248.0483333333334,2062.5691666666667,0.0,63.73083333333333
2024-06-14 00:00:00+00:00,429.4583333333333,3083.1666666666665,326.1666666666667,45.208333333333336,1091.8333333333333,1417.0833333333333,954.5833333333334,1639.9166666666667,6100.083333333333,9.875,72.625,8674.75,221.04166666666666,6575.833333333333,126.86833333333334,951.6233333333333,2346.525416666667,0.0,40.31916666666667
2024-06-15 00:00:00+00:00,448.5416666666667,2540.5416666666665,247.95833333333334,31.666666666666668,762.0416666666666,2154.9583333333335,854.5,1068.3333333333333,6292.833333333333,7.875,66.04166666666667,7344.041666666667,231.5,5178.041666666667,87.58625,1833.5366666666666,1527.2420833333333,0.0,19.563750000000002
2024-06-16 00:00:00+00:00,427.0416666666667,2597.9166666666665,248.0,24.833333333333332,897.5833333333334,1568.9583333333333,840.5833333333334,1045.0416666666667,6545.75,7.458333333333333,62.333333333333336,6810.875,231.625,3864.5,255.64791666666667,1318.9404166666666,1731.3545833333335,0.0,16.394583333333333
2024-06-17 00:00:00+00:00,440.375,3347.4166666666665,257.0,30.125,1227.75,1035.2083333333333,991.0416666666666,1742.6666666666667,6862.333333333333,9.083333333333334,70.83333333333333,9060.291666666666,237.20833333333334,5702.291666666667,817.9241666666667,761.6737499999999,2377.4575,0.0,29.785
2024-06-18 00:00:00+00:00,463.5,4053.2083333333335,260.125,44.75,1461.7083333333333,653.2083333333334,1067.0416666666667,2051.75,6997.958333333333,6.333333333333333,75.75,6418.0,278.2916666666667,5503.0,58.0075,1677.4437500000001,2485.28625,0.0,61.560833333333335
2024-06-19 00:00:00+00:00,425.2916666666667,4624.958333333333,257.75,60.791666666666664,961.1666666666666,524.0833333333334,1081.0416666666667,2755.0416666666665,7012.25,1.9583333333333333,79.29166666666667,6114.041666666667,305.9583333333333,4093.125,0.0,2057.2258333333334,2588.0158333333334,0.0,76.71375
2024-06-20 00:00:00+00:00,452.625,4453.375,258.125,68.91666666666667,927.1666666666666,865.8333333333334,1151.2916666666667,2211.0416666666665,7027.041666666667,5.708333333333333,79.70833333333333,6957.416666666667,309.0416666666667,5517.75,637.95875,642.9670833333333,2284.76625,11.09875,90.13333333333333
2024-06-21 00:00:00+00:00,469.625,4311.041666666667,256.9583333333333,70.5,1164.2083333333333,1228.7916666666667,1110.7083333333333,2229.5416666666665,7030.333333333333,10.041666666666666,79.375,9291.833333333334,299.5833333333333,2912.2083333333335,1014.125,812.5679166666667,2214.6895833333333,0.0,84.15083333333332
2024-06-22 00:00:00+00:00,475.4166666666667,3062.875,247.83333333333334,38.125,967.6666666666666,1494.5416666666667,993.6666666666666,1548.375,7019.333333333333,8.208333333333334,69.70833333333333,8230.75,270.0833333333333,4579.458333333333,1110.11375,590.8516666666667,2134.5345833333336,0.0,41.79875
2024-06-23 00:00:00+00:00,446.625,2855.4583333333335,248.0,15.625,625.625,1832.4166666666667,906.9583333333334,1199.125,7011.166666666667,7.416666666666667,64.20833333333333,7121.375,237.45833333333334,6187.333333333333,1390.4004166666666,113.35625,2042.5766666666666,0.0,25.1525
2024-06-24 00:00:00+00:00,425.1666666666667,3293.875,247.83333333333334,30.791666666666668,1228.5833333333333,1231.875,946.1666666666666,1739.2916666666667,7003.625,7.916666666666667,63.416666666666664,8886.583333333334,249.66666666666666,4840.833333333333,590.5116666666667,302.335,2234.4995833333332,0.0,44.44125
2024-06-25 00:00:00+00:00,425.5833333333333,4372.0,257.5,55.541666666666664,1345.125,830.9583333333334,983.7083333333334,2120.0833333333335,6992.75,12.041666666666666,73.125,8949.916666666666,255.33333333333334,4108.291666666667,81.155,1388.5008333333333,2413.494166666667,0.0,71.44458333333334
2024-06-26 00:00:00+00:00,415.7083333333333,5203.541666666667,256.5833333333333,55.916666666666664,1207.0,566.75,1012.375,2538.8333333333335,6987.5,5.333333333333333,74.33333333333333,6839.5,277.4583333333333,4983.125,57.88125,1506.2595833333335,2637.975,0.0,96.90541666666667
2024-06-27 00:00:00+00:00,472.8333333333333,5238.5,257.25,46.833333333333336,1086.75,639.4583333333334,946.9583333333334,2467.375,6979.5,9.125,71.75,6242.583333333333,279.0,5618.416666666667,0.0,1975.0291666666665,2796.7708333333335,0.0,89.00999999999999
2024-06-28 00:00:00+00:00,482.75,4570.541666666667,257.2083333333333,53.833333333333336,809.8333333333334,631.5,958.375,2372.5416666666665,6984.583333333333,4.916666666666667,72.04166666666667,5286.291666666667,275.2083333333333,7750.458333333333,36.268750000000004,1732.9204166666668,3110.2179166666665,0.0,80.48333333333333
2024-06-29 00:00:00+00:00,487.5416666666667,3833.5416666666665,257.125,54.583333333333336,969.875,1255.5,894.2083333333334,1900.5,6990.958333333333,0.0,63.416666666666664,4518.333333333333,275.9166666666667,6121.958333333333,28.2475,1636.5,2318.0066666666667,0.0,52.32833333333334
2024-06-30 00:00:00+00:00,476.5416666666667,3678.375,248.0,45.583333333333336,665.75,1300.7083333333333,876.25,1842.3333333333333,6987.041666666667,0.0,63.291666666666664,6940.791666666667,277.7083333333333,2737.625,30.183333333333334,1517.7220833333333,2461.4704166666666,0.0,55.27166666666667
2024-07-01 00:00:00+00:00,442.9166666666667,3655.0,257.2083333333333,56.458333333333336,728.4166666666666,965.625,884.0416666666666,1511.625,7002.291666666667,0.9583333333333334,65.875,8177.791666666667,274.9166666666667,7653.125,1036.76875,711.1687499999999,2850.665833333333,0.0,52.17291666666667
2024-07-02 00:00:00+00:00,454.375,3859.0,275.25,35.25,1103.25,923.0416666666666,887.7916666666666,1879.0,6998.416666666667,11.666666666666666,68.66666666666667,9171.958333333334,249.70833333333334,7160.333333333333,1169.6916666666666,628.8354166666667,2944.7279166666667,0.0,49.57666666666666
2024-07-03 00:00:00+00:00,458.5,4072.5,276.7083333333333,45.958333333333336,1240.7916666666667,767.4166666666666,882.5,1937.5416666666667,6991.541666666667,15.0,71.66666666666667,9432.333333333334,278.5416666666667,5730.666666666667,395.94624999999996,1101.7816666666668,2969.2566666666667,0.0,61.57833333333334
2024-07-04 00:00:00+00:00,489.3333333333333,4009.7916666666665,275.7916666666667,43.916666666666664,1249.0416666666667,956.0833333333334,850.9583333333334,1832.375,6971.333333333333,14.291666666666666,69.29166666666667,9209.333333333334,261.0416666666667,5957.25,0.0,1958.6858333333332,2819.9616666666666,0.0,51.364583333333336
2024-07-05 00:00:00+00:00,483.9166666666667,4136.375,302.4583333333333,39.625,1116.0,990.9166666666666,821.6666666666666,1840.0833333333333,6958.333333333333,9.875,79.33333333333333,9112.791666666666,253.875,6125.25,113.10791666666667,1688.9370833333332,2503.9883333333332,0.0,61.31875
2024-07-06 00:00:00+00:00,473.7916666666667,2777.5,212.04166666666666,21.625,532.1666666666666,1611.0833333333333,785.2916666666666,1070.5416666666667,6969.041666666667,9.166666666666666,69.58333333333333,7132.958333333333,251.5,6641.458333333333,38.07958333333334,1591.2437499999999,1249.7904166666667,11.369166666666667,30.12291666666667
2024-07-07 00:00:00+00:00,443.4583333333333,3234.5416666666665,196.70833333333334,20.291666666666668,737.875,1672.125,852.9583333333334,1238.6666666666667,6990.583333333333,9.041666666666666,66.25,7531.041666666667,250.54166666666666,3466.7916666666665,28.743333333333336,1425.1154166666665,1500.4295833333333,31.06958333333333,38.03541666666667
2024-07-08 00:00:00+00:00,480.4166666666667,4010.625,299.3333333333333,34.208333333333336,1099.25,1087.2083333333333,876.25,1498.2916666666667,6970.625,10.291666666666666,74.45833333333333,9002.166666666666,251.0,5741.333333333333,303.5083333333333,1154.48375,2286.30375,0.0,72.47041666666667
2024-07-09 00:00:00+00:00,472.3333333333333,4806.458333333333,267.6666666666667,36.0,1135.7083333333333,880.2083333333334,820.25,1847.0416666666667,6968.958333333333,49.5,71.75,9028.166666666666,248.625,5304.041666666667,154.83083333333335,1714.79125,2829.6229166666667,0.0,71.49249999999999
2024-07-10 00:00:00+00:00,466.9583333333333,6025.541666666667,272.5416666666667,42.875,1475.0416666666667,506.1666666666667,852.75,2185.9166666666665,6961.333333333333,50.416666666666664,73.33333333333333,9547.208333333334,244.25,2774.0833333333335,87.66541666666666,1738.8183333333334,2446.997083333333,0.0,87.27708333333334
2024-07-11 00:00:00+00:00,487.8333333333333,5549.625,298.5,40.25,1225.0,833.7083333333334,867.0,2157.875,6944.708333333333,38.833333333333336,72.70833333333333,9487.916666666666,231.83333333333334,5610.416666666667,288.1816666666667,1186.7420833333333,2296.429166666667,0.0,83.42833333333333
2024-07-12 00:00:00+00:00,454.9166666666667,4685.583333333333,259.2916666666667,33.083333333333336,1080.875,868.2916666666666,804.5416666666666,1640.0,6096.541666666667,6.041666666666667,73.70833333333333,9771.375,232.41666666666666,7694.916666666667,249.30875,1106.6220833333334,2442.15625,0.0,59.61625
2024-07-13 00:00:00+00:00,485.3333333333333,3702.5416666666665,285.7083333333333,22.916666666666668,895.4166666666666,1340.0833333333333,755.375,1623.9583333333333,5926.333333333333,3.875,65.79166666666667,8801.625,216.79166666666666,5238.791666666667,76.02208333333333,1967.7933333333333,2401.670833333333,0.0,52.64166666666667
2024-07-14 00:00:00+00:00,490.5,3838.5416666666665,251.91666666666666,16.375,829.125,1502.625,719.6666666666666,1226.0,6207.791666666667,9.75,62.208333333333336,8088.625,258.375,4434.541666666667,307.70875,1910.9258333333335,2265.6554166666665,0.0,50.52708333333333
2024-07-15 00:00:00+00:00,514.5,4536.416666666667,290.75,23.583333333333332,980.3333333333334,1296.5416666666667,726.0833333333334,1364.4166666666667,6662.541666666667,10.291666666666666,66.95833333333333,8636.166666666666,279.5416666666667,8016.5,368.28416666666664,1561.6925,2414.2795833333334,0.0,55.5375
2024-07-16 00:00:00+00:00,513.5,5149.25,316.375,39.375,1321.5,454.5,694.6666666666666,1769.9583333333333,6894.875,8.541666666666666,70.79166666666667,9520.5,289.5,4047.125,0.0,2259.5941666666668,2433.8991666666666,0.0,87.04291666666667
2024-07-17 00:00:00+00:00,511.4583333333333,6318.75,321.9583333333333,40.833333333333336,1193.5,644.9166666666666,683.875,1989.4166666666667,6947.958333333333,11.583333333333334,75.25,9126.083333333334,286.7083333333333,4177.958333333333,52.60208333333333,1939.8950000000002,2441.374166666667,0.0,94.87333333333333
2024-07-18 00:00:00+00:00,517.5833333333334,8602.708333333334,316.625,40.375,1393.3333333333333,36.041666666666664,689.25,2431.4166666666665,6909.458333333333,24.5,77.41666666666667,6696.875,260.25,3109.0416666666665,3.9320833333333334,2237.9666666666667,1876.7579166666667,0.0,101.625
2024-07-19 00:00:00+00:00,481.625,8359.916666666666,308.9583333333333,37.708333333333336,1004.5,369.125,665.6666666666666,2182.125,6918.166666666667,50.458333333333336,80.375,8765.75,269.3333333333333,2478.375,6.708333333333333,2043.9895833333333,1516.2079166666665,66.72125,97.17750000000001
2024-07-20 00:00:00+00:00,443.875,4013.4583333333335,273.0416666666667,21.208333333333332,755.625,1382.75,617.2083333333334,1447.2083333333333,6921.5,49.166666666666664,70.95833333333333,8727.333333333334,286.0416666666667,6924.0,549.8383333333334,827.3925,1166.6083333333333,60.15333333333333,48.02875
2024-07-21 00:00:00+00:00,395.375,3925.8333333333335,271.0,16.416666666666668,568.5416666666666,1762.8333333333333,587.0,980.4583333333334,6556.458333333333,48.916666666666664,62.708333333333336,8347.041666666666,292.4166666666667,7366.416666666667,892.1920833333334,798.0941666666668,2093.15125,0.0,33.23166666666666
2024-07-22 00:00:00+00:00,431.4583333333333,4479.666666666667,289.3333333333333,33.791666666666664,925.7916666666666,1421.25,667.25,1421.7916666666667,6807.291666666667,51.166666666666664,73.75,9298.0,290.1666666666667,6556.5,0.0,2073.6375000000003,2242.2366666666667,0.0,80.21041666666666
2024-07-23 00:00:00+00:00,416.5,6022.708333333333,289.7083333333333,39.041666666666664,1102.1666666666667,234.5,654.3333333333334,1902.1666666666667,6929.875,52.833333333333336,77.625,9316.0,288.4583333333333,5313.291666666667,0.0,1910.68875,2673.7241666666664,0.0,91.83791666666667
2024-07-24 00:00:00+00:00,405.4583333333333,7110.583333333333,289.875,39.583333333333336,976.7083333333334,239.33333333333334,664.8333333333334,2061.4583333333335,6917.583333333333,49.333333333333336,77.45833333333333,9258.5,266.0833333333333,5496.291666666667,0.0,1737.0325,2738.1854166666667,0.0,94.92041666666667
2024-07-25 00:00:00+00:00,417.2916666666667,5673.041666666667,288.25,36.791666666666664,858.7916666666666,819.625,669.9583333333334,1672.0833333333333,6919.041666666667,50.291666666666664,79.08333333333333,9081.708333333334,283.8333333333333,6028.041666666667,0.0,1830.6016666666667,2312.0837500000002,0.0,89.46416666666666
2024-07-26 00:00:00+00:00,453.625,6285.458333333333,287.25,37.916666666666664,1080.25,453.6666666666667,705.9166666666666,1667.25,6915.875,51.291666666666664,77.20833333333333,8844.375,256.0833333333333,4178.25,0.0,1919.9304166666668,1547.7783333333334,0.0,95.09791666666666
2024-07-27 00:00:00+00:00,427.4166666666667,4939.041666666667,268.2916666666667,21.208333333333332,758.6666666666666,1307.7083333333333,665.2916666666666,1658.9166666666667,6884.041666666667,53.958333333333336,71.04166666666667,8820.416666666666,252.625,4749.833333333333,10.81875,1525.9491666666665,1779.5483333333334,0.0,76.91291666666667
2024-07-28 00:00:00+00:00,404.8333333333333,4271.25,254.33333333333334,16.0,712.9166666666666,1577.5416666666667,631.5833333333334,1310.8333333333333,6853.916666666667,50.416666666666664,64.875,7628.666666666667,245.29166666666666,6459.625,0.0,1386.8108333333332,2289.6029166666667,0.0,63.787083333333335
2024-07-29 00:00:00+00:00,421.3333333333333,8861.166666666666,318.6666666666667,33.666666666666664,1331.4583333333333,122.25,701.0,2011.5416666666667,6849.791666666667,52.041666666666664,73.0,5318.458333333333,247.0,5429.291666666667,0.0,1861.01375,1762.5641666666668,0.0,108.54458333333334
2024-07-30 00:00:00+00:00,404.25,8101.625,324.625,27.333333333333332,939.375,732.5,663.25,1974.4583333333333,6853.75,52.125,74.66666666666667,7769.083333333333,240.25,6521.75,21.61583333333333,1595.28125,2479.202083333333,0.0,100.07875
2024-07-31 00:00:00+00:00,402.8333333333333,9259.291666666666,350.2916666666667,32.541666666666664,1022.375,413.3333333333333,665.4583333333334,2134.1666666666665,6851.75,51.166666666666664,76.04166666666667,8943.25,241.70833333333334,3151.8333333333335,3.0966666666666662,1769.4099999999999,2339.733333333333,0.0,105.43291666666666
2024-08-01 00:00:00+00:00,394.125,8387.5,415.125,22.541666666666668,728.3333333333334,324.375,622.1666666666666,1666.0,6850.541666666667,50.625,72.29166666666667,9047.708333333334,248.75,4723.666666666667,3.5545833333333334,1466.5133333333333,2045.1441666666667,0.0,107.23041666666667
2024-08-02 00:00:00+00:00,363.2083333333333,5667.0,449.3333333333333,22.708333333333332,623.375,1017.9583333333334,632.9166666666666,1328.5416666666667,6862.208333333333,49.958333333333336,76.20833333333333,8680.75,230.625,7767.291666666667,43.221666666666664,1169.9245833333332,1821.0366666666666,0.0,93.80541666666666
2024-08-03 00:00:00+00:00,370.375,4728.75,276.1666666666667,15.416666666666666,744.4583333333334,1479.0416666666667,605.625,1415.0,6873.0,53.083333333333336,72.66666666666667,8908.916666666666,220.66666666666666,5147.0,0.0,1586.7083333333333,2140.6579166666666,0.0,77.34166666666667
2024-08-04 00:00:00+00:00,391.8333333333333,5005.708333333333,267.0,14.958333333333334,810.4166666666666,1421.6666666666667,582.375,1321.4166666666667,6658.708333333333,52.333333333333336,66.41666666666667,8777.5,228.83333333333334,3481.0416666666665,0.0,1698.1833333333334,1869.3104166666665,21.07375,75.81916666666666
2024-08-05 00:00:00+00:00,442.6666666666667,6385.625,334.7916666666667,31.875,787.4166666666666,501.5833333333333,621.4166666666666,1689.375,6761.291666666667,51.75,71.91666666666667,8790.708333333334,242.875,3079.2916666666665,0.0,2637.2566666666667,1561.5470833333331,20.259583333333335,109.33416666666666
2024-08-06 00:00:00+00:00,440.7916666666667,6122.75,377.5416666666667,35.708333333333336,653.9583333333334,487.0416666666667,619.6666666666666,1582.2083333333333,6902.833333333333,54.791666666666664,74.20833333333333,8738.25,248.91666666666666,4431.875,0.0,2303.70125,1889.3275,0.0,105.13375
2024-08-07 00:00:00+00:00,438.4583333333333,4997.708333333333,355.9583333333333,32.166666666666664,814.6666666666666,658.75,581.9583333333334,1594.875,6916.583333333333,55.208333333333336,68.54166666666667,8800.333333333334,233.33333333333334,5962.125,0.0,2499.8716666666664,2412.4425,0.0,97.30541666666666
2024-08-08 00:00:00+00:00,422.3333333333333,5512.166666666667,353.5,28.541666666666668,1090.4166666666667,657.0833333333334,581.5416666666666,1703.5416666666667,6914.5,49.291666666666664,66.70833333333333,8857.791666666666,222.5,4766.416666666667,0.0,2802.21625,2298.25875,0.0,102.16291666666666
2024-08-09 00:00:00+00:00,443.6666666666667,5680.083333333333,350.5,28.625,1190.3333333333333,710.6666666666666,574.3333333333334,1859.5416666666667,6907.458333333333,49.333333333333336,67.41666666666667,8884.75,256.2916666666667,4329.708333333333,0.0,2761.004166666667,2370.96875,0.0,101.46833333333332
2024-08-10 00:00:00+00:00,426.0833333333333,4292.833333333333,260.5833333333333,14.416666666666666,887.0,1307.5833333333333,553.9583333333334,1565.4583333333333,6908.208333333333,48.416666666666664,61.708333333333336,8274.166666666666,258.0,5566.875,0.0,2464.9266666666667,2284.590833333333,0.0,72.24708333333334
2024-08-11 00:00:00+00:00,428.9583333333333,4071.0416666666665,319.25,12.583333333333334,676.5416666666666,1611.75,577.3333333333334,1452.8333333333333,6909.416666666667,47.875,57.125,7890.791666666667,253.70833333333334,5527.0,40.507083333333334,2148.9825,2293.1095833333334,0.0,68.63083333333334
2024-08-12 00:00:00+00:00,445.0833333333333,5512.541666666667,297.7083333333333,22.458333333333332,1145.25,526.0833333333334,612.1666666666666,1923.75,6896.833333333333,53.958333333333336,62.958333333333336,8740.333333333334,242.54166666666666,3704.75,0.35041666666666665,2104.3624999999997,1605.2058333333334,0.0,106.20083333333334
2024-08-13 00:00:00+00:00,437.9583333333333,5395.0,301.375,24.333333333333332,1239.375,561.2083333333334,633.6666666666666,2038.4583333333333,6909.916666666667,51.166666666666664,68.04166666666667,6830.791666666667,244.79166666666666,4259.0,0.0,1949.6541666666665,934.6866666666666,26.425416666666667,106.06166666666667
2024-08-14 00:00:00+00:00,444.0,4671.166666666667,296.5,19.333333333333332,905.0833333333334,1486.0,633.3333333333334,1571.75,6943.083333333333,54.958333333333336,68.04166666666667,7739.25,240.70833333333334,6686.625,851.4004166666667,984.9858333333333,1806.1137499999998,0.0,85.39999999999999
2024-08-15 00:00:00+00:00,424.8333333333333,3713.5416666666665,247.91666666666666,12.708333333333334,701.5833333333334,1934.5416666666667,565.2916666666666,810.375,6954.416666666667,52.375,61.958333333333336,8162.791666666667,230.20833333333334,6072.875,728.3845833333334,1169.1479166666666,2250.3570833333333,0.0,47.395833333333336
2024-08-16 00:00:00+00:00,443.125,3831.375,296.8333333333333,15.791666666666666,974.4583333333334,1215.2916666666667,576.125,1160.75,6941.083333333333,50.083333333333336,69.29166666666667,8754.708333333334,248.25,4514.583333333333,122.04833333333333,1528.9879166666667,2200.6575,0.0,88.91208333333333
2024-08-17 00:00:00+00:00,450.375,3905.875,248.0,13.208333333333334,997.75,1091.5,548.0,1215.25,6926.416666666667,50.25,63.083333333333336,8523.958333333334,227.95833333333334,4413.416666666667,588.2395833333334,1154.0925,1461.9904166666665,0.0,83.38708333333334
2024-08-18 00:00:00+00:00,406.4166666666667,4110.625,247.125,10.125,813.7083333333334,1583.625,526.0416666666666,942.7083333333334,6921.166666666667,48.958333333333336,57.875,8134.166666666667,229.08333333333334,5950.0,1139.0558333333333,888.1504166666667,1769.9879166666667,0.0,52.97833333333333
2024-08-19 00:00:00+00:00,369.375,4788.166666666667,285.875,21.958333333333332,943.9583333333334,1022.7083333333334,611.5833333333334,1268.375,6925.458333333333,48.25,64.75,8703.833333333334,246.625,5117.791666666667,10.652083333333335,1868.9712499999998,1964.01375,0.0,96.41250000000001
2024-08-20 00:00:00+00:00,382.75,4677.041666666667,285.0,20.833333333333332,866.7916666666666,1202.1666666666667,602.5416666666666,1633.9583333333333,6723.541666666667,52.125,69.41666666666667,8291.541666666666,216.25,5368.291666666667,0.0,2441.625,1476.9529166666669,14.418333333333331,93.75083333333333
2024-08-21 00:00:00+00:00,407.9583333333333,5195.5,292.1666666666667,18.458333333333332,998.1666666666666,1188.6666666666667,595.0833333333334,1445.0416666666667,6905.541666666667,46.708333333333336,67.04166666666667,7635.291666666667,197.75,6361.166666666667,0.0,2493.36125,2195.2429166666666,0.0,81.05499999999999
2024-08-22 00:00:00+00:00,422.5,6602.375,286.625,28.083333333333332,1235.9166666666667,447.2083333333333,592.875,1688.2083333333333,6898.791666666667,50.958333333333336,71.70833333333333,7860.583333333333,208.375,2583.625,0.0,2550.9266666666667,1413.8325000000002,0.0,109.11916666666667
2024-08-23 00:00:00+00:00,392.3333333333333,6409.125,284.7916666666667,32.958333333333336,1037.6666666666667,464.75,590.875,1786.2083333333333,6906.25,51.541666666666664,73.79166666666667,7992.125,230.58333333333334,3149.8333333333335,0.0,2604.9108333333334,2089.56125,0.0,107.07916666666667
2024-08-24 00:00:00+00:00,376.6666666666667,3619.5416666666665,247.95833333333334,16.208333333333332,529.5,1175.2083333333333,525.875,904.5416666666666,6906.75,51.875,65.95833333333333,7587.833333333333,229.08333333333334,7048.208333333333,0.0,2182.5266666666666,2222.4370833333332,0.0,56.04458333333333
2024-08-25 00:00:00+00:00,383.625,3365.4583333333335,248.70833333333334,13.208333333333334,413.3333333333333,2116.4583333333335,517.0416666666666,632.75,6928.083333333333,51.708333333333336,60.0,6406.291666666667,220.20833333333334,7933.625,0.0,2206.24875,1923.9333333333334,0.0,33.53125
2024-08-26 00:00:00+00:00,377.75,6167.541666666667,278.3333333333333,33.375,1116.0,466.7916666666667,596.125,1637.0833333333333,6925.208333333333,52.25,66.16666666666667,7651.458333333333,229.45833333333334,4619.041666666667,0.0,2154.2154166666664,2389.5020833333333,0.0,97.09125
2024-08-27 00:00:00+00:00,344.0416666666667,8386.875,282.75,34.5,1520.4583333333333,147.91666666666666,557.0,2208.2083333333335,6907.166666666667,50.041666666666664,70.875,7784.583333333333,231.16666666666666,2052.2083333333335,2.3125,1993.3091666666667,2115.8479166666666,0.0,107.30874999999999
2024-08-28 00:00:00+00:00,328.7083333333333,7668.291666666667,299.5416666666667,33.25,988.5833333333334,560.0416666666666,547.4583333333334,1926.3333333333333,6901.916666666667,51.375,68.75,7559.416666666667,248.0,4534.25,3.424583333333333,1716.4312499999999,1917.8575,0.0,108.47791666666666
